"subject" "activity" "feature" "avg"
26 "SITTING" "fBodyAcc-maxInds-Z" -0.739403453244898
26 "SITTING" "fBodyAcc-mean()-X" -0.65109030186199
26 "SITTING" "fBodyAcc-mean()-Y" -0.610425833240306
26 "SITTING" "fBodyAcc-mean()-Z" -0.724046087155612
26 "SITTING" "fBodyAcc-meanFreq()-X" -0.222545825808673
26 "SITTING" "fBodyAcc-meanFreq()-Y" 0.0360382137913265
26 "SITTING" "fBodyAcc-meanFreq()-Z" 0.142429401875406
26 "SITTING" "fBodyAcc-min()-X" -0.86107325709949
26 "SITTING" "fBodyAcc-min()-Y" -0.900867012142857
26 "SITTING" "fBodyAcc-min()-Z" -0.931406096607143
26 "SITTING" "fBodyAcc-skewness()-X" -0.0814148656748469
26 "SITTING" "fBodyAcc-skewness()-Y" -0.32193752823699
26 "SITTING" "fBodyAcc-skewness()-Z" -0.382278575333112
26 "SITTING" "fBodyAcc-sma()" -0.612036767489541
26 "SITTING" "fBodyAcc-std()-X" -0.61349959767602
26 "SITTING" "fBodyAcc-std()-Y" -0.600274809826275
26 "SITTING" "fBodyAcc-std()-Z" -0.718490475765306
26 "SITTING" "fBodyAccJerk-bandsEnergy()-1,16" -0.880773149894558
26 "SITTING" "fBodyAccJerk-bandsEnergy()-1,24" -0.877530357235119
26 "SITTING" "fBodyAccJerk-bandsEnergy()-1,8" -0.89424119177551
26 "SITTING" "fBodyAccJerk-bandsEnergy()-17,24" -0.91261571042517
26 "SITTING" "fBodyAccJerk-bandsEnergy()-17,32" -0.918848328571429
26 "SITTING" "fBodyAccJerk-bandsEnergy()-25,32" -0.954361727721088
26 "SITTING" "fBodyAccJerk-bandsEnergy()-25,48" -0.93937432715136
26 "SITTING" "fBodyAccJerk-bandsEnergy()-33,40" -0.95574028579932
26 "SITTING" "fBodyAccJerk-bandsEnergy()-33,48" -0.940489250204082
26 "SITTING" "fBodyAccJerk-bandsEnergy()-41,48" -0.932354555093537
26 "SITTING" "fBodyAccJerk-bandsEnergy()-49,56" -0.949444860459184
26 "SITTING" "fBodyAccJerk-bandsEnergy()-49,64" -0.950321699702381
26 "SITTING" "fBodyAccJerk-bandsEnergy()-57,64" -0.980934619957483
26 "SITTING" "fBodyAccJerk-bandsEnergy()-9,16" -0.895947029806973
26 "SITTING" "fBodyAccJerk-energy()-X" -0.879482636760204
26 "SITTING" "fBodyAccJerk-energy()-Y" -0.876279945280612
26 "SITTING" "fBodyAccJerk-energy()-Z" -0.937587595765306
26 "SITTING" "fBodyAccJerk-entropy()-X" -0.352452693520408
26 "SITTING" "fBodyAccJerk-entropy()-Y" -0.367410113367347
26 "SITTING" "fBodyAccJerk-entropy()-Z" -0.432018579840561
26 "SITTING" "fBodyAccJerk-iqr()-X" -0.695633822992347
26 "SITTING" "fBodyAccJerk-iqr()-Y" -0.773791847346939
26 "SITTING" "fBodyAccJerk-iqr()-Z" -0.793430548979592
26 "SITTING" "fBodyAccJerk-kurtosis()-X" -0.708454205353061
26 "SITTING" "fBodyAccJerk-kurtosis()-Y" -0.840396903035714
26 "SITTING" "fBodyAccJerk-kurtosis()-Z" -0.809895108163265
26 "SITTING" "fBodyAccJerk-mad()-X" -0.649097075655357
26 "SITTING" "fBodyAccJerk-mad()-Y" -0.68997665378852
26 "SITTING" "fBodyAccJerk-mad()-Z" -0.775259255408163
26 "SITTING" "fBodyAccJerk-max()-X" -0.73755698547449
26 "SITTING" "fBodyAccJerk-max()-Y" -0.741077333714286
26 "SITTING" "fBodyAccJerk-max()-Z" -0.802049108571429
26 "SITTING" "fBodyAccJerk-maxInds-X" -0.415816326530612
26 "SITTING" "fBodyAccJerk-maxInds-Y" -0.388367346938776
26 "SITTING" "fBodyAccJerk-maxInds-Z" -0.261122448979592
26 "SITTING" "fBodyAccJerk-mean()-X" -0.699413168295663
26 "SITTING" "fBodyAccJerk-mean()-Y" -0.696726473912755
26 "SITTING" "fBodyAccJerk-mean()-Z" -0.76956529125
26 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
26 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.168914575347832
26 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.0850462848380867
26 "SITTING" "fBodyAccJerk-min()-X" -0.893812107903061
26 "SITTING" "fBodyAccJerk-min()-Y" -0.889110600818877
26 "SITTING" "fBodyAccJerk-min()-Z" -0.902555498086735
26 "SITTING" "fBodyAccJerk-skewness()-X" -0.312419499565816
26 "SITTING" "fBodyAccJerk-skewness()-Y" -0.423220044480689
26 "SITTING" "fBodyAccJerk-skewness()-Z" -0.477023533563265
26 "SITTING" "fBodyAccJerk-sma()" -0.672651016727296
26 "SITTING" "fBodyAccJerk-std()-X" -0.694314518927551
26 "SITTING" "fBodyAccJerk-std()-Y" -0.6803580612
26 "SITTING" "fBodyAccJerk-std()-Z" -0.78604912494898
26 "SITTING" "fBodyAccMag-energy()" -0.831846130127551
26 "SITTING" "fBodyAccMag-entropy()" -0.289036815517857
26 "SITTING" "fBodyAccMag-iqr()" -0.724417991736735
26 "SITTING" "fBodyAccMag-kurtosis()" -0.617271297821684
26 "SITTING" "fBodyAccMag-mad()" -0.62020388346148
26 "SITTING" "fBodyAccMag-max()" -0.759976000772959
26 "SITTING" "fBodyAccMag-maxInds" -0.745601688977041
26 "SITTING" "fBodyAccMag-mean()" -0.6317569828625
26 "SITTING" "fBodyAccMag-meanFreq()" 0.0883286687093878
26 "SITTING" "fBodyAccMag-min()" -0.903202571357143
26 "SITTING" "fBodyAccMag-skewness()" -0.341354817446658
26 "SITTING" "fBodyAccMag-sma()" -0.6317569828625
26 "SITTING" "fBodyAccMag-std()" -0.673917799546684
26 "SITTING" "fBodyBodyAccJerkMag-energy()" -0.875550384285714
26 "SITTING" "fBodyBodyAccJerkMag-entropy()" -0.421714823015306
26 "SITTING" "fBodyBodyAccJerkMag-iqr()" -0.730086428102041
26 "SITTING" "fBodyBodyAccJerkMag-kurtosis()" -0.625751216105357
26 "SITTING" "fBodyBodyAccJerkMag-mad()" -0.666760193982653
26 "SITTING" "fBodyBodyAccJerkMag-max()" -0.713855896913265
26 "SITTING" "fBodyBodyAccJerkMag-maxInds" -0.866942013778061
26 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.679278323637755
26 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.180460663889796
26 "SITTING" "fBodyBodyAccJerkMag-min()" -0.826637711461735
26 "SITTING" "fBodyBodyAccJerkMag-skewness()" -0.333091896246173
26 "SITTING" "fBodyBodyAccJerkMag-sma()" -0.679278323637755
26 "SITTING" "fBodyBodyAccJerkMag-std()" -0.678025758312755
26 "SITTING" "fBodyBodyGyroJerkMag-energy()" -0.960312259183673
26 "SITTING" "fBodyBodyGyroJerkMag-entropy()" -0.388143766742347
26 "SITTING" "fBodyBodyGyroJerkMag-iqr()" -0.824025186785714
26 "SITTING" "fBodyBodyGyroJerkMag-kurtosis()" -0.613877387788265
26 "SITTING" "fBodyBodyGyroJerkMag-mad()" -0.813221434923469
26 "SITTING" "fBodyBodyGyroJerkMag-max()" -0.840184180408163
26 "SITTING" "fBodyBodyGyroJerkMag-maxInds" -0.898688046316327
26 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.823865297193878
26 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.147533706980564
26 "SITTING" "fBodyBodyGyroJerkMag-min()" -0.895827779744898
26 "SITTING" "fBodyBodyGyroJerkMag-skewness()" -0.287864655621429
26 "SITTING" "fBodyBodyGyroJerkMag-sma()" -0.823865297193878
26 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.823991408418367
26 "SITTING" "fBodyBodyGyroMag-energy()" -0.932473190739796
26 "SITTING" "fBodyBodyGyroMag-entropy()" -0.196977029262755
26 "SITTING" "fBodyBodyGyroMag-iqr()" -0.782551232830102
26 "SITTING" "fBodyBodyGyroMag-kurtosis()" -0.568792938145944
26 "SITTING" "fBodyBodyGyroMag-mad()" -0.761548390408163
26 "SITTING" "fBodyBodyGyroMag-max()" -0.812609270785459
26 "SITTING" "fBodyBodyGyroMag-maxInds" -0.866562009737245
26 "SITTING" "fBodyBodyGyroMag-mean()" -0.770504884821429
26 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.0121587278753342
26 "SITTING" "fBodyBodyGyroMag-min()" -0.921755904005102
26 "SITTING" "fBodyBodyGyroMag-skewness()" -0.264927533619668
26 "SITTING" "fBodyBodyGyroMag-sma()" -0.770504884821429
26 "SITTING" "fBodyBodyGyroMag-std()" -0.782624320831633
26 "SITTING" "fBodyGyro-bandsEnergy()-1,16" -0.938761925527211
26 "SITTING" "fBodyGyro-bandsEnergy()-1,24" -0.932561026564626
26 "SITTING" "fBodyGyro-bandsEnergy()-1,8" -0.94776385162415
26 "SITTING" "fBodyGyro-bandsEnergy()-17,24" -0.94346310389966
26 "SITTING" "fBodyGyro-bandsEnergy()-17,32" -0.94080067704932
26 "SITTING" "fBodyGyro-bandsEnergy()-25,32" -0.975326506113946
26 "SITTING" "fBodyGyro-bandsEnergy()-25,48" -0.973482755994898
26 "SITTING" "fBodyGyro-bandsEnergy()-33,40" -0.97363884625
26 "SITTING" "fBodyGyro-bandsEnergy()-33,48" -0.970792423715986
26 "SITTING" "fBodyGyro-bandsEnergy()-41,48" -0.967956480535714
26 "SITTING" "fBodyGyro-bandsEnergy()-49,56" -0.970202219880952
26 "SITTING" "fBodyGyro-bandsEnergy()-49,64" -0.974892014277211
26 "SITTING" "fBodyGyro-bandsEnergy()-57,64" -0.983499233188776
26 "SITTING" "fBodyGyro-bandsEnergy()-9,16" -0.94781766795068
26 "SITTING" "fBodyGyro-energy()-X" -0.935239240357143
26 "SITTING" "fBodyGyro-energy()-Y" -0.956433785612245
26 "SITTING" "fBodyGyro-energy()-Z" -0.903892569107143
26 "SITTING" "fBodyGyro-entropy()-X" -0.19810183119898
26 "SITTING" "fBodyGyro-entropy()-Y" -0.160815109742347
26 "SITTING" "fBodyGyro-entropy()-Z" -0.231857918571429
26 "SITTING" "fBodyGyro-iqr()-X" -0.696884743434949
26 "SITTING" "fBodyGyro-iqr()-Y" -0.820447700102041
26 "SITTING" "fBodyGyro-iqr()-Z" -0.72443799169949
26 "SITTING" "fBodyGyro-kurtosis()-X" -0.595065503384439
26 "SITTING" "fBodyGyro-kurtosis()-Y" -0.526213387100255
26 "SITTING" "fBodyGyro-kurtosis()-Z" -0.530866403555357
26 "SITTING" "fBodyGyro-mad()-X" -0.724299581281378
26 "SITTING" "fBodyGyro-mad()-Y" -0.812973706683673
26 "SITTING" "fBodyGyro-mad()-Z" -0.689526071331633
26 "SITTING" "fBodyGyro-max()-X" -0.799752524916837
26 "SITTING" "fBodyGyro-max()-Y" -0.852949960459184
26 "SITTING" "fBodyGyro-max()-Z" -0.801051597831633
26 "SITTING" "fBodyGyro-maxInds-X" -0.84370748255102
26 "SITTING" "fBodyGyro-maxInds-Y" -0.742758393326531
26 "SITTING" "fBodyGyro-maxInds-Z" -0.81386347597449
26 "SITTING" "fBodyGyro-mean()-X" -0.703109561068878
26 "SITTING" "fBodyGyro-mean()-Y" -0.799353075357143
26 "SITTING" "fBodyGyro-mean()-Z" -0.689404846813776
26 "SITTING" "fBodyGyro-meanFreq()-X" -0.0167778610493112
26 "SITTING" "fBodyGyro-meanFreq()-Y" -0.0997774465610969
26 "SITTING" "fBodyGyro-meanFreq()-Z" 0.00293652401732143
26 "SITTING" "fBodyGyro-min()-X" -0.945824711352041
26 "SITTING" "fBodyGyro-min()-Y" -0.922383254923469
26 "SITTING" "fBodyGyro-min()-Z" -0.922301857831633
26 "SITTING" "fBodyGyro-skewness()-X" -0.283534666948724
26 "SITTING" "fBodyGyro-skewness()-Y" -0.172432413919872
26 "SITTING" "fBodyGyro-skewness()-Z" -0.21743039406602
26 "SITTING" "fBodyGyro-sma()" -0.725286400616582
26 "SITTING" "fBodyGyro-std()-X" -0.78740310059949
26 "SITTING" "fBodyGyro-std()-Y" -0.803635337372449
26 "SITTING" "fBodyGyro-std()-Z" -0.735942384438775
26 "SITTING" "tBodyAcc-arCoeff()-X,1" -0.0870625589897467
26 "SITTING" "tBodyAcc-arCoeff()-X,2" 0.054306494147449
26 "SITTING" "tBodyAcc-arCoeff()-X,3" 0.0178192958752551
26 "SITTING" "tBodyAcc-arCoeff()-X,4" 0.088473908176352
26 "SITTING" "tBodyAcc-arCoeff()-Y,1" 0.0299434493604592
26 "SITTING" "tBodyAcc-arCoeff()-Y,2" -0.0165682680325536
26 "SITTING" "tBodyAcc-arCoeff()-Y,3" 0.190800746200842
26 "SITTING" "tBodyAcc-arCoeff()-Y,4" -0.0269522684604592
26 "SITTING" "tBodyAcc-arCoeff()-Z,1" 0.0525649009362245
26 "SITTING" "tBodyAcc-arCoeff()-Z,2" 0.042306421517551
26 "SITTING" "tBodyAcc-arCoeff()-Z,3" 0.0414464903079082
26 "SITTING" "tBodyAcc-arCoeff()-Z,4" -0.0928153955797117
26 "SITTING" "tBodyAcc-correlation()-X,Y" -0.222318240919592
26 "SITTING" "tBodyAcc-correlation()-X,Z" -0.102159288289541
26 "SITTING" "tBodyAcc-correlation()-Y,Z" 0.154561322995663
26 "SITTING" "tBodyAcc-energy()-X" -0.826882133234694
26 "SITTING" "tBodyAcc-energy()-Y" -0.92565104497449
26 "SITTING" "tBodyAcc-energy()-Z" -0.91269353497449
26 "SITTING" "tBodyAcc-entropy()-X" -0.145268089584184
26 "SITTING" "tBodyAcc-entropy()-Y" -0.224598638630102
26 "SITTING" "tBodyAcc-entropy()-Z" -0.224778347609694
26 "SITTING" "tBodyAcc-iqr()-X" -0.725835064103954
26 "SITTING" "tBodyAcc-iqr()-Y" -0.699060863984694
26 "SITTING" "tBodyAcc-iqr()-Z" -0.729485640637755
26 "SITTING" "tBodyAcc-mad()-X" -0.654028546174235
26 "SITTING" "tBodyAcc-mad()-Y" -0.600976092317092
26 "SITTING" "tBodyAcc-mad()-Z" -0.707916570484694
26 "SITTING" "tBodyAcc-max()-X" -0.473772628579592
26 "SITTING" "tBodyAcc-max()-Y" -0.336719160653827
26 "SITTING" "tBodyAcc-max()-Z" -0.596438106360459
26 "SITTING" "tBodyAcc-mean()-X" 0.2730365808625
26 "SITTING" "tBodyAcc-mean()-Y" -0.0161687277463495
26 "SITTING" "tBodyAcc-mean()-Z" -0.107637894928571
26 "SITTING" "tBodyAcc-min()-X" 0.541388842519388
26 "SITTING" "tBodyAcc-min()-Y" 0.433139542385204
26 "SITTING" "tBodyAcc-min()-Z" 0.663426265612245
26 "SITTING" "tBodyAcc-sma()" -0.611437598359439
26 "SITTING" "tBodyAcc-std()-X" -0.623101031168367
26 "SITTING" "tBodyAcc-std()-Y" -0.585967142418112
26 "SITTING" "tBodyAcc-std()-Z" -0.70498062744898
26 "SITTING" "tBodyAccJerk-arCoeff()-X,1" -0.0679302602993622
26 "SITTING" "tBodyAccJerk-arCoeff()-X,2" 0.130315009880281
26 "SITTING" "tBodyAccJerk-arCoeff()-X,3" 0.0682550030841837
26 "SITTING" "tBodyAccJerk-arCoeff()-X,4" 0.170672343742781
26 "SITTING" "tBodyAccJerk-arCoeff()-Y,1" -0.0128880881282653
26 "SITTING" "tBodyAccJerk-arCoeff()-Y,2" 0.0359613092313495
26 "SITTING" "tBodyAccJerk-arCoeff()-Y,3" 0.211087572787347
26 "SITTING" "tBodyAccJerk-arCoeff()-Y,4" 0.336822785515357
26 "SITTING" "tBodyAccJerk-arCoeff()-Z,1" -0.00779990377933674
26 "SITTING" "tBodyAccJerk-arCoeff()-Z,2" 0.131402760902347
26 "SITTING" "tBodyAccJerk-arCoeff()-Z,3" 0.0274356843100765
26 "SITTING" "tBodyAccJerk-arCoeff()-Z,4" 0.181177771187321
26 "SITTING" "tBodyAccJerk-correlation()-X,Y" -0.204844118375255
26 "SITTING" "tBodyAccJerk-correlation()-X,Z" 0.0519871631997449
26 "SITTING" "tBodyAccJerk-correlation()-Y,Z" 0.0127334921704847
26 "SITTING" "tBodyAccJerk-energy()-X" -0.879612692040816
26 "SITTING" "tBodyAccJerk-energy()-Y" -0.876224919005102
26 "SITTING" "tBodyAccJerk-energy()-Z" -0.937576128137755
26 "SITTING" "tBodyAccJerk-entropy()-X" -0.182520849464286
26 "SITTING" "tBodyAccJerk-entropy()-Y" -0.21293067505102
26 "SITTING" "tBodyAccJerk-entropy()-Z" -0.193880729030612
26 "SITTING" "tBodyAccJerk-iqr()-X" -0.680190280160459
26 "SITTING" "tBodyAccJerk-iqr()-Y" -0.728609614711735
26 "SITTING" "tBodyAccJerk-iqr()-Z" -0.778191905028061
26 "SITTING" "tBodyAccJerk-mad()-X" -0.682132775740306
26 "SITTING" "tBodyAccJerk-mad()-Y" -0.67035137401352
26 "SITTING" "tBodyAccJerk-mad()-Z" -0.768237269515306
26 "SITTING" "tBodyAccJerk-max()-X" -0.734584711727041
26 "SITTING" "tBodyAccJerk-max()-Y" -0.785259466647959
26 "SITTING" "tBodyAccJerk-max()-Z" -0.83742929497449
26 "SITTING" "tBodyAccJerk-mean()-X" 0.0808743261341837
26 "SITTING" "tBodyAccJerk-mean()-Y" 0.00767709978181122
26 "SITTING" "tBodyAccJerk-mean()-Z" -0.00724891943768878
26 "SITTING" "tBodyAccJerk-min()-X" 0.644530196179796
26 "SITTING" "tBodyAccJerk-min()-Y" 0.74492921269898
26 "SITTING" "tBodyAccJerk-min()-Z" 0.769803657933673
26 "SITTING" "tBodyAccJerk-sma()" -0.691900769118622
26 "SITTING" "tBodyAccJerk-std()-X" -0.682815652993112
26 "SITTING" "tBodyAccJerk-std()-Y" -0.678386582086227
26 "SITTING" "tBodyAccJerk-std()-Z" -0.778349460841837
26 "SITTING" "tBodyAccJerkMag-arCoeff()1" 0.0866892359714031
26 "SITTING" "tBodyAccJerkMag-arCoeff()2" -0.0904902225069643
26 "SITTING" "tBodyAccJerkMag-arCoeff()3" -0.0591966991332653
26 "SITTING" "tBodyAccJerkMag-arCoeff()4" 0.00435349747548469
26 "SITTING" "tBodyAccJerkMag-energy()" -0.881257393852041
26 "SITTING" "tBodyAccJerkMag-entropy()" -0.170933330459184
26 "SITTING" "tBodyAccJerkMag-iqr()" -0.726049289530612
26 "SITTING" "tBodyAccJerkMag-mad()" -0.69016812980824
26 "SITTING" "tBodyAccJerkMag-max()" -0.690110467714286
26 "SITTING" "tBodyAccJerkMag-mean()" -0.694917859209184
26 "SITTING" "tBodyAccJerkMag-min()" -0.819080281658163
26 "SITTING" "tBodyAccJerkMag-sma()" -0.694917859209184
26 "SITTING" "tBodyAccJerkMag-std()" -0.677426336392347
26 "SITTING" "tBodyAccMag-arCoeff()1" -0.0887050039689286
26 "SITTING" "tBodyAccMag-arCoeff()2" 0.0277189735538265
26 "SITTING" "tBodyAccMag-arCoeff()3" 0.0847162324253316
26 "SITTING" "tBodyAccMag-arCoeff()4" -0.0705082549148724
26 "SITTING" "tBodyAccMag-energy()" -0.806337664992347
26 "SITTING" "tBodyAccMag-entropy()" 0.0135795976130102
26 "SITTING" "tBodyAccMag-iqr()" -0.726289643751531
26 "SITTING" "tBodyAccMag-mad()" -0.665278213711225
26 "SITTING" "tBodyAccMag-max()" -0.597042568213776
26 "SITTING" "tBodyAccMag-mean()" -0.600932264175765
26 "SITTING" "tBodyAccMag-min()" -0.842426797653061
26 "SITTING" "tBodyAccMag-sma()" -0.600932264175765
26 "SITTING" "tBodyAccMag-std()" -0.620355788665816
26 "SITTING" "tBodyGyro-arCoeff()-X,1" -0.0952469262980867
26 "SITTING" "tBodyGyro-arCoeff()-X,2" 0.0582425243000153
26 "SITTING" "tBodyGyro-arCoeff()-X,3" 0.17910999429676
26 "SITTING" "tBodyGyro-arCoeff()-X,4" -0.0790111283040816
26 "SITTING" "tBodyGyro-arCoeff()-Y,1" -0.154636717744898
26 "SITTING" "tBodyGyro-arCoeff()-Y,2" 0.144934271673878
26 "SITTING" "tBodyGyro-arCoeff()-Y,3" 0.00602864798755102
26 "SITTING" "tBodyGyro-arCoeff()-Y,4" 0.0554512837068622
26 "SITTING" "tBodyGyro-arCoeff()-Z,1" -0.0262471315415816
26 "SITTING" "tBodyGyro-arCoeff()-Z,2" 0.0180900060344362
26 "SITTING" "tBodyGyro-arCoeff()-Z,3" 0.0360810575897704
26 "SITTING" "tBodyGyro-arCoeff()-Z,4" 0.0983829063402597
26 "SITTING" "tBodyGyro-correlation()-X,Y" -0.142855957226276
26 "SITTING" "tBodyGyro-correlation()-X,Z" 0.0315044798059949
26 "SITTING" "tBodyGyro-correlation()-Y,Z" -0.254958358859923
26 "SITTING" "tBodyGyro-energy()-X" -0.92453811372449
26 "SITTING" "tBodyGyro-energy()-Y" -0.955900324030612
26 "SITTING" "tBodyGyro-energy()-Z" -0.905525220510204
26 "SITTING" "tBodyGyro-entropy()-X" -0.227341339871048
26 "SITTING" "tBodyGyro-entropy()-Y" -0.152287891211735
26 "SITTING" "tBodyGyro-entropy()-Z" -0.100610836430867
26 "SITTING" "tBodyGyro-iqr()-X" -0.770736925869898
26 "SITTING" "tBodyGyro-iqr()-Y" -0.826880369489796
26 "SITTING" "tBodyGyro-iqr()-Z" -0.747729909464286
26 "SITTING" "tBodyGyro-mad()-X" -0.770474036337245
26 "SITTING" "tBodyGyro-mad()-Y" -0.809970571020408
26 "SITTING" "tBodyGyro-mad()-Z" -0.708875341377551
26 "SITTING" "tBodyGyro-max()-X" -0.66209111408699
26 "SITTING" "tBodyGyro-max()-Y" -0.79985063872449
26 "SITTING" "tBodyGyro-max()-Z" -0.540846880509082
26 "SITTING" "tBodyGyro-mean()-X" -0.020659932105102
26 "SITTING" "tBodyGyro-mean()-Y" -0.0827415060904082
26 "SITTING" "tBodyGyro-mean()-Z" 0.0917853294044643
26 "SITTING" "tBodyGyro-min()-X" 0.674132617955612
26 "SITTING" "tBodyGyro-min()-Y" 0.803757557168367
26 "SITTING" "tBodyGyro-min()-Z" 0.597543469285714
26 "SITTING" "tBodyGyro-sma()" -0.691468564760204
26 "SITTING" "tBodyGyro-std()-X" -0.766673970339286
26 "SITTING" "tBodyGyro-std()-Y" -0.800675471045918
26 "SITTING" "tBodyGyro-std()-Z" -0.703347205619898
26 "SITTING" "tBodyGyroJerk-arCoeff()-X,1" 0.0340159813497704
26 "SITTING" "tBodyGyroJerk-arCoeff()-X,2" 0.00573460110954847
26 "SITTING" "tBodyGyroJerk-arCoeff()-X,3" 0.216150578620153
26 "SITTING" "tBodyGyroJerk-arCoeff()-X,4" 0.191906324459161
26 "SITTING" "tBodyGyroJerk-arCoeff()-Y,1" -0.104092244293954
26 "SITTING" "tBodyGyroJerk-arCoeff()-Y,2" 0.221362430724431
26 "SITTING" "tBodyGyroJerk-arCoeff()-Y,3" 0.143028982998418
26 "SITTING" "tBodyGyroJerk-arCoeff()-Y,4" 0.129878998232551
26 "SITTING" "tBodyGyroJerk-arCoeff()-Z,1" 0.0439751009288265
26 "SITTING" "tBodyGyroJerk-arCoeff()-Z,2" 0.0337365754958163
26 "SITTING" "tBodyGyroJerk-arCoeff()-Z,3" 0.127880227259286
26 "SITTING" "tBodyGyroJerk-arCoeff()-Z,4" 0.0653791454368827
26 "SITTING" "tBodyGyroJerk-correlation()-X,Y" -0.0146691799545918
26 "SITTING" "tBodyGyroJerk-correlation()-X,Z" 0.0589517802997449
26 "SITTING" "tBodyGyroJerk-correlation()-Y,Z" -0.181869952947832
26 "SITTING" "tBodyGyroJerk-energy()-X" -0.911478881428571
26 "SITTING" "tBodyGyroJerk-energy()-Y" -0.967800802882653
26 "SITTING" "tBodyGyroJerk-energy()-Z" -0.938170920637755
26 "SITTING" "tBodyGyroJerk-entropy()-X" -0.128923956699745
26 "SITTING" "tBodyGyroJerk-entropy()-Y" -0.0632772993341837
26 "SITTING" "tBodyGyroJerk-entropy()-Z" -0.106775040821429
26 "SITTING" "tBodyGyroJerk-iqr()-X" -0.729819285621939
26 "SITTING" "tBodyGyroJerk-iqr()-Y" -0.851501994158163
26 "SITTING" "tBodyGyroJerk-iqr()-Z" -0.811480098265306
26 "SITTING" "tBodyGyroJerk-mad()-X" -0.728075675556122
26 "SITTING" "tBodyGyroJerk-mad()-Y" -0.843467165306122
26 "SITTING" "tBodyGyroJerk-mad()-Z" -0.784303087780612
26 "SITTING" "tBodyGyroJerk-max()-X" -0.760001115334184
26 "SITTING" "tBodyGyroJerk-max()-Y" -0.857150647704082
26 "SITTING" "tBodyGyroJerk-max()-Z" -0.791087818596939
26 "SITTING" "tBodyGyroJerk-mean()-X" -0.0988125627461224
26 "SITTING" "tBodyGyroJerk-mean()-Y" -0.040476400288852
26 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0558282743354031
26 "SITTING" "tBodyGyroJerk-min()-X" 0.747529433315306
26 "SITTING" "tBodyGyroJerk-min()-Y" 0.863589294209184
26 "SITTING" "tBodyGyroJerk-min()-Z" 0.804887332602041
26 "SITTING" "tBodyGyroJerk-sma()" -0.798454887755102
26 "SITTING" "tBodyGyroJerk-std()-X" -0.732321370690816
26 "SITTING" "tBodyGyroJerk-std()-Y" -0.836112175331633
26 "SITTING" "tBodyGyroJerk-std()-Z" -0.773101524821429
26 "SITTING" "tBodyGyroJerkMag-arCoeff()1" 0.311378732252551
26 "SITTING" "tBodyGyroJerkMag-arCoeff()2" -0.298184993173367
26 "SITTING" "tBodyGyroJerkMag-arCoeff()3" -0.0604529280791582
26 "SITTING" "tBodyGyroJerkMag-arCoeff()4" -0.0127232345195408
26 "SITTING" "tBodyGyroJerkMag-energy()" -0.951965630765306
26 "SITTING" "tBodyGyroJerkMag-entropy()" 0.0094096766377551
26 "SITTING" "tBodyGyroJerkMag-iqr()" -0.841178581428571
26 "SITTING" "tBodyGyroJerkMag-mad()" -0.829670716173469
26 "SITTING" "tBodyGyroJerkMag-max()" -0.827040568596939
26 "SITTING" "tBodyGyroJerkMag-mean()" -0.798325916709184
26 "SITTING" "tBodyGyroJerkMag-min()" -0.833541453678571
26 "SITTING" "tBodyGyroJerkMag-sma()" -0.798325916709184
26 "SITTING" "tBodyGyroJerkMag-std()" -0.818279112908163
26 "SITTING" "tBodyGyroMag-arCoeff()1" 0.00738065429293367
26 "SITTING" "tBodyGyroMag-arCoeff()2" -0.109397743911224
26 "SITTING" "tBodyGyroMag-arCoeff()3" 0.14930510576227
26 "SITTING" "tBodyGyroMag-arCoeff()4" -0.0784602919170918
26 "SITTING" "tBodyGyroMag-energy()" -0.897967445102041
26 "SITTING" "tBodyGyroMag-entropy()" 0.228223967308163
26 "SITTING" "tBodyGyroMag-iqr()" -0.73727586297449
26 "SITTING" "tBodyGyroMag-mad()" -0.724754596521939
26 "SITTING" "tBodyGyroMag-max()" -0.774578088877551
26 "SITTING" "tBodyGyroMag-mean()" -0.694597662936224
